event_id,image_group_id,image_url_1,image_url_2,image_url_3,image_url_1_bbox,image_url_2_bbox,image_url_3_bbox,count,species_name,blank_image,bboxes,load_date
45,2035148,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2035148_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2035148_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2035148_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2035148_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2035148_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2035148_2C.jpeg,0,blank,TRUE,None,12/5/21
46,2035571,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2035571_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2035571_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2035571_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2035571_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2035571_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2035571_2C.jpeg,0,blank,TRUE,None,12/5/21
47,2039377,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2039377_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2039377_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2039377_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2039377_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2039377_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2039377_2C.jpeg,0,blank,TRUE,None,12/5/21
48,2039399,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2039399_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2039399_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2039399_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2039399_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2039399_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2039399_2C.jpeg,0,blank,TRUE,None,12/5/21
49,2039423,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2039423_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2039423_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2039423_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2039423_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2039423_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2039423_2C.jpeg,0,blank,TRUE,None,12/5/21
50,2039621,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2039621_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2039621_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2039621_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2039621_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2039621_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2039621_2C.jpeg,0,blank,TRUE,None,12/5/21
51,2040189,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2040189_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2040189_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2040189_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2040189_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2040189_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2040189_2C.jpeg,0,blank,TRUE,None,12/5/21
52,2040970,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2040970_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2040970_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2040970_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2040970_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2040970_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2040970_2C.jpeg,1,rabbit,FALSE,"{'A': [['0.5177556649529825,0.8899147474294737,0.0859375,0.09090917523508739']], 'B': [['0.5174005618573685,0.8835227061912282,0.08735795876175437,0.07954541238245631']], 'C': [['0.5138494149529825,0.8892044948589476,0.0859375,0.08238632990596505']]}",12/5/21
53,2041655,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2041655_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2041655_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2041655_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2041655_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2041655_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2041655_2C.jpeg,0,blank,TRUE,None,12/5/21
54,2042734,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2042734_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2042734_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2042734_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2042734_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2042734_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2042734_2C.jpeg,0,blank,TRUE,None,12/5/21
55,2042917,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2042917_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2042917_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2042917_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2042917_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2042917_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2042917_2C.jpeg,0,blank,TRUE,None,12/5/21
56,2043970,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2043970_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2043970_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2043970_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2043970_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2043970_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2043970_2C.jpeg,1,turkey,FALSE,"{'A': [['0.46946022938087717,0.8544033711442107,0.1051136237147369,0.10653408247649127']], 'B': [['0.46874997681035097,0.8565340824764912,0.09943178866771941,0.10511367009403495']], 'C': [['0.4680397474294738,0.8558238299059651,0.10369316495298252,0.10369316495298252']]}",12/5/21
57,2046082,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2046082_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2046082_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2046082_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2046082_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2046082_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2046082_2C.jpeg,0,blank,TRUE,None,12/5/21
58,2046088,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2046088_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2046088_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2046088_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2046088_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2046088_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2046088_2C.jpeg,0,blank,TRUE,None,12/5/21
59,2046714,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2046714_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2046714_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2046714_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2046714_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2046714_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2046714_2C.jpeg,1,elk,FALSE,"{'A': [['0.6983309574764912,0.5440340824764912,0.06640625,0.06463066495298252']], 'B': [['0.6986860605721054,0.5450994149529825,0.06569604380877185,0.05965908247649126']], 'C': []}",12/5/21
60,2046820,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2046820_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2046820_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2046820_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2046820_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2046820_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2046820_2C.jpeg,0,blank,TRUE,None,12/5/21
61,2047126,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2047126_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2047126_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2047126_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2047126_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2047126_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2047126_2C.jpeg,0,blank,TRUE,None,12/5/21
62,2048227,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2048227_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2048227_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2048227_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2048227_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2048227_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2048227_2C.jpeg,0,blank,TRUE,None,12/5/21
63,2050269,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2050269_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2050269_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2050269_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2050269_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2050269_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2050269_2C.jpeg,0,blank,TRUE,None,12/5/21
64,2050721,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2050721_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2050721_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2050721_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2050721_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2050721_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2050721_2C.jpeg,1,rabbit,FALSE,"{'A': [], 'B': [['0.6431107680485966,0.5330255618573685,0.10227270619122815,0.07670454123824563']], 'C': []}",12/5/21
65,2051431,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2051431_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2051431_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2051431_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2051431_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2051431_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2051431_2C.jpeg,0,blank,TRUE,None,12/5/21
66,2952333,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2952333_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2952333_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2952333_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2952333_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2952333_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2952333_2C.jpeg,0,blank,TRUE,None,12/5/21
67,2952479,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2952479_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2952479_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2952479_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2952479_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2952479_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2952479_2C.jpeg,0,blank,TRUE,None,12/5/21
68,2952614,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2952614_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2952614_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2952614_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2952614_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2952614_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2952614_2C.jpeg,0,blank,TRUE,None,12/5/21
69,2953213,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2953213_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2953213_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2953213_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2953213_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2953213_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2953213_2C.jpeg,0,blank,TRUE,None,12/5/21
70,2955029,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2955029_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2955029_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2955029_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2955029_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2955029_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2955029_2C.jpeg,0,blank,TRUE,None,12/5/21
71,2966342,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2966342_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2966342_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2966342_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2966342_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2966342_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2966342_2C.jpeg,0,blank,TRUE,None,12/5/21
72,2967208,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2967208_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2967208_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2967208_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2967208_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2967208_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2967208_2C.jpeg,0,blank,TRUE,None,12/5/21
73,2967414,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2967414_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2967414_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2967414_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2967414_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2967414_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2967414_2C.jpeg,0,blank,TRUE,None,12/5/21
74,2967546,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2967546_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2967546_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2967546_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2967546_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2967546_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2967546_2C.jpeg,0,blank,TRUE,None,12/5/21
75,2968166,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2968166_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2968166_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2968166_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2968166_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2968166_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2968166_2C.jpeg,0,blank,TRUE,None,12/5/21
76,2968227,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2968227_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2968227_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2968227_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2968227_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2968227_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2968227_2C.jpeg,0,blank,TRUE,None,12/5/21
77,2968357,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2968357_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2968357_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/images/2968357_2C.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2968357_0A.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2968357_1B.jpeg,https://capstone-trails-cam.s3.us-west-2.amazonaws.com/project/bboximages/2968357_2C.jpeg,0,blank,TRUE,None,12/5/21
